SOH,cycle
1.138460075392183,1
1.128559536014668,2
1.128331882762185,3
1.127924190617803,4
1.1221805257538309,5
1.120196534445049,6
1.1140515099605253,7
1.0968900192215791,9
1.0934591701079714,10
1.0889745712860597,11
1.0951266725508546,12
1.096629623838849,13
1.0964337765466323,14
1.0960045941027945,15
1.095440271496269,16
1.0949712373287053,17
1.0944633456725317,18
1.0937233990850252,19
1.0927428287855214,20
1.0920279098473171,21
1.0912405084062191,22
1.0905643665954408,23
1.0899588406368892,24
1.0893160835515587,25
1.0884964314191483,26
1.087716921090518,27
1.0693937679740344,29
1.0657094069406945,30
1.0629901327650906,31
1.0599717914517583,32
1.0725840589251092,34
1.0645397454484993,35
1.056769464542846,36
1.054335673968616,37
1.0529784632260402,38
1.0505779240942985,39
1.0632266261911596,41
1.0579588820295385,42
1.0483009619698225,43
1.0472601123057217,44
1.046369653048167,45
1.0446974382804797,46
1.0510876393723336,47
1.0551797794607438,48
1.056437612902947,49
1.0425812379337742,51
1.0413929246097453,52
1.03942156973811,53
1.084437407502514,55
1.0882277214600644,56
1.087850365595712,57
1.0782698373830115,58
1.0700660853414048,61
1.0614991004710603,62
1.0635983427722395,63
1.061220140341284,64
1.0531201322255583,65
1.050843021108772,66
1.0488008978978345,67
1.0473456793209124,68
1.0428043583396942,69
1.045017254466135,70
1.04424412006804,71
1.0386716489689576,72
1.0363265562819317,73
1.0353606893562812,74
1.0343391965540647,75
1.0299574524353758,76
1.0337382881386468,77
1.033337472445062,78
1.0320593784099614,79
1.030474826612128,80
1.0293648125596206,81
1.0292608696450325,82
1.0281706728899742,83
1.0261950175567804,84
1.0249085521682062,85
1.0239731757096138,86
1.0225803954319377,87
1.0218005422477745,88
1.0209160902815595,89
1.0211341513140295,90
1.0193592566289809,91
1.0182400087577292,92
1.0176266964737408,93
1.008043004746057,94
1.0044933039434554,95
1.0034222374996418,96
1.0017232315211757,97
1.0188163258140972,99
1.0163511724023278,100
1.0249322723399297,101
1.0252268917339098,102
1.0437755096501178,106
1.050990263677011,107
1.052039919305375,108
1.0374401709727694,110
1.0382883086679584,111
1.0358024433493398,112
1.0339602853298189,113
1.0429328467616603,114
1.0434018927645372,115
1.02850327730828,117
1.0259690222621636,118
1.0245149845275936,119
1.020798817283595,120
1.0324395833437414,122
1.0148587231013444,124
1.0158133168518155,125
1.017040291684129,128
1.021762472535496,129
1.0220706154071912,130
1.021887094357421,131
1.021573225461058,132
1.0212155854569929,133
1.0214546460317386,134
1.021246444130977,135
1.0207873236490883,136
1.020094848774228,137
1.0195665943640009,138
1.0191211244369711,139
1.0189009439429384,140
1.0187909406007734,141
1.018760822822415,142
1.0194519282617307,143
1.0200498397193345,144
1.0021210332362571,147
0.9992108306494174,148
0.9982536090255394,149
0.9952918107660764,150
1.0079196426582513,152
0.9909270981482976,154
0.996631775816426,155
1.007219397418607,158
0.9941792453117512,160
0.9947222895447458,161
0.993936834990648,162
0.9954616407621152,163
1.0033977589441037,164
1.0053415470294862,165
0.991744715576603,167
0.9917302895015824,170
0.9994295795647457,171
1.0033129529890878,172
1.0040738734950023,173
0.9924971309251872,175
0.9967955903536244,176
1.0048436626832178,179
1.0051831430957208,180
1.0055428293444455,181
1.0059181132960298,182
1.0062247206014767,183
1.007414630614054,184
1.0077355059048472,185
1.007932617062096,186
1.008011644413564,187
1.008495016854063,188
1.0086560356854548,189
1.008722780512862,190
1.008812865052576,191
1.0089363296111458,192
1.008896884236819,193
1.0089152131326813,194
1.0088709788301955,195
0.9958066367085509,197
0.9951069243146762,198
0.9917698688299624,199
0.989482035420636,200
0.9987082762859884,201
1.001658501260188,202
1.000567782621438,203
1.0351741391683562,206
1.037964007301465,207
1.0387089070508742,208
1.038792168891936,209
1.0384423306139965,210
1.0383677030527894,211
1.0385329064395252,212
1.0381171746477165,213
1.037459561119995,214
1.036769723194153,215
1.0354956029515403,216
1.0351237752553768,217
1.034579483351532,218
1.0340143227683871,219
1.0338302021201375,220
1.0237857684519265,223
1.0147933286393922,224
1.01613664385199,225
1.013979689586602,226
1.0106877221137012,227
1.0185842028008487,228
1.0211545836381395,229
1.0176284673874498,230
1.0036831503807022,234
1.0007494399614458,235
1.0106131518021255,236
1.011762663819404,237
1.0021115127191251,238
0.997058482560675,239
0.9954002728142656,240
0.994328525673005,241
0.9918490086547463,242
1.00179059697507,243
1.0040143710416487,244
0.9985733767247992,245
0.9887798562021288,247
0.9879487687814787,248
0.9868501130041878,249
0.9930889076792652,250
0.996877798608601,251
0.9975061343736584,252
0.9813819626109606,254
0.999258837633997,256
0.9999090380246553,257
0.9997872776428464,258
0.999687906178078,259
0.9998163768156,260
0.9997538166304434,261
0.9996920024969036,262
0.9992772274270294,263
0.9988733705448798,264
0.9985342322051524,265
0.9981991995485462,266
0.9979731984333516,267
0.9978562492628668,268
0.9978562009245042,269
0.9976305409578216,270
0.997480469571194,271
0.9970793681554752,272
0.9793002428152846,274
0.9787595106450588,275
0.9765021741975096,276
0.9751509579475836,277
0.9894797217970712,279
0.98075000726206,280
0.9740080560580752,281
0.973945326861223,282
0.973848929618768,283
0.973113285691273,284
0.981180832098662,285
0.9835035268900504,286
0.985539393149086,287
0.9689486255543044,289
0.9686752668686438,290
0.9697323887453068,291
0.9698036163319088,292
0.9812248790898934,294
0.9717700408088632,295
0.966890374963114,296
0.9671608097900232,297
0.9661333780741046,298
0.9641456603745766,299
0.9734971141228924,300
0.9772076352689965,301
0.9754336216809776,302
0.96274066716434,304
0.96736950255253,305
0.966152065595871,306
0.975612631905113,307
0.9769654567849968,308
0.9771720088752196,309
0.9772551622855996,310
0.9773454180304152,311
0.9792211219674803,312
0.9796320881958264,313
0.9799727846238326,314
0.9801484106842988,315
0.9803070459159624,316
0.980422282854244,317
0.9804683010766057,318
0.9806700980845148,319
0.980883781014592,320
0.9813640430406227,321
0.9810443663671792,322
0.9810635759390784,323
0.9638490670656452,325
0.9641641673489224,326
0.9639031435115228,327
0.9619885968232856,328
0.9700563209326027,329
0.9735999413537436,330
0.9614716733827038,333
0.9624643961358252,334
0.9599360524373745,335
0.95740456607491,336
0.9728082508320596,338
0.966487318207406,339
0.9584178032778184,340
0.9595310025150569,341
0.9606026820161162,342
0.9597003396718408,343
0.9647828933457276,344
0.9712914437275232,345
0.972679682598141,346
0.959043761801624,348
0.9594478908799432,349
0.9585996153386844,350
0.9570725335871656,351
0.963068868019704,352
0.955632974130765,353
0.95452005900448,354
0.961172011516433,355
0.9600882615020928,356
0.9579455874745672,357
0.9667128209026448,358
0.9682845520395604,359
0.9689937136694322,360
0.9693882226046816,361
0.9695709222752392,362
0.969979481537278,363
0.9761510690848088,366
0.9790449786499952,367
0.9799938826659188,368
0.9708708033228844,369
0.9708220240629322,370
0.9737368751395508,371
0.9757849807208504,372
0.9755951379301324,373
0.9800181445303052,374
0.9808424933598588,375
0.9759842726737062,376
0.9723285766723944,377
0.972145173515699,378
0.9747538987242416,379
0.9746785755926854,380
0.9761399375982194,381
0.9784648140866744,382
0.9788080962299476,383
0.9705578504939752,384
0.97035735895928,385
0.9698766616324548,386
0.9689228004589588,387
0.9668822959605592,388
0.9734207434753266,389
0.9748913121176556,390
0.9706032911750028,391
0.9662191845211688,392
0.9671371006452104,393
0.9680068956951224,394
0.9696314346288588,395
0.9704490753367416,396
0.9739282567132044,397
0.9745678553460236,398
0.9748180763619558,399
0.9749665553292672,400
0.9749602657708748,401
0.976018507989444,402
0.9763655317205816,403
0.9765206850347212,404
0.976517799016186,405
0.9765106593504028,406
0.9762001106698648,407
0.9762845078923732,408
0.9761277913563332,409
0.9761637060832982,410
0.9761679967504976,411
0.9761233112469084,412
0.9758315227614532,413
0.9682121968125728,414
0.9843866151455752,416
0.9857258106355152,417
0.992096001130482,418
0.9934691665621244,419
0.9856901109567984,420
0.9842725011676636,421
0.9848189537045632,422
0.9842769732726132,423
0.9821458803532614,424
0.9884554268452526,425
0.9895321033832314,426
0.986385447706592,427
0.9789382780179654,428
0.9797798935205736,429
0.9796478814422452,430
0.971788904353005,431
0.9725104634805604,432
0.9800962444450292,433
0.9811571019841844,434
0.9640704620549094,436
0.9629290943904252,437
0.9609181297304694,438
0.9589919146979148,439
0.9722104712493403,441
0.9731382550138328,442
0.9739944518301478,445
0.9745168294087172,446
0.9745384812726456,447
0.9740788820471876,448
0.9725713849373818,449
0.9719741689592,450
0.9713924155328328,451
0.9707899811779724,452
0.970645298307346,453
0.9703811841665696,454
0.970062750466134,455
0.9696497883776444,456
0.9692852133337412,457
0.9496041985216976,459
0.9431446194597016,460
0.9421779355302108,461
0.9395681519885954,462
0.9569277514357708,464
0.950100778159442,465
0.94687928631131,466
0.951695318044798,467
0.957137513152392,468
0.9578060624745182,469
0.9383603340295128,471
0.9365665960769016,472
0.936271657476368,473
0.9301582797160348,474
0.93285117542296,475
0.938691237120191,476
0.9465364588425982,477
0.9488684950683915,478
0.9351130632372264,480
0.9347840666591898,481
0.9324914266243772,482
0.9311278559911712,483
0.9404097200033146,484
0.9436867461695542,485
0.941605536345124,486
0.9303961342431908,488
0.9276246548922272,489
0.9262869715203266,490
0.9259193747224544,491
0.9353694676598217,492
0.937153294341158,493
0.924684182541089,495
0.9261267233688776,496
0.9252501223037192,497
0.9245785901279292,498
0.9298286040639924,499
0.933375875370249,500
0.934196181601724,501
0.922473214224862,503
0.9224094990005618,504
0.9216780059536552,505
0.9191100326057686,506
0.9276610064463712,507
0.9291051643085596,508
0.9295929729865832,509
0.9295370672875762,510
0.9294357127699088,511
0.9292559417391644,512
0.9291245411255318,513
0.9287212112212018,516
0.927667855239406,519
0.9272499307880652,520
0.9258733508241336,521
0.9254017891454396,522
0.922833839967952,523
0.919948146582949,524
0.9221063854797688,525
0.9261300786860858,526
0.9261791097239582,527
0.9132156623004092,529
0.9128654118995856,530
0.9108806088872088,531
0.9092347924086788,532
0.9152635168348268,533
0.9170916197157516,534
0.9176514633200464,535
0.9041973006632328,537
0.9039118442413212,538
0.9020286898110772,539
0.9025929239601798,540
0.909508324768602,541
0.9101536863396866,542
0.9063011579653626,543
0.8990380963594795,544
0.8959978983934427,545
0.8988423733648361,546
0.8951492003690937,547
0.8925485933498436,548
0.9040329622219474,550
0.8958642101596581,551
0.8906879775284153,552
0.8931271478225113,553
0.8928932952471591,554
0.8913237079546974,555
0.8931286541737435,556
0.8978290064489158,557
0.8981564426126312,558
0.8985420653884475,559
0.8986382969393176,560
0.8990505895226093,563
0.8993518784946488,564
0.8994310969876338,565
0.8993969635996564,566
0.8995373828178757,567
0.8998008881033144,568
0.8991572251125604,569
0.8991196938754555,570
0.899125102862449,571
0.899215164115013,572
0.8817799781653549,574
0.8836674727755001,575
0.8892920456683586,576
0.8899963480755471,577
0.8811943134564579,578
0.8789403595225433,579
0.8782698126510002,580
0.8792808727590273,581
0.8784639485101273,582
0.8821825606492801,583
0.8848464857216172,584
0.8851283623255402,585
0.8753365037077554,586
0.8724543962555718,587
0.8737622382785819,588
0.8733488916582637,589
0.8718730080112884,590
0.8765184759417615,591
0.8776837589177902,592
0.8778263172215013,593
0.8642704759992661,595
0.8643387144535595,596
0.8625606432894308,597
0.8608993501361901,598
0.8736684154098953,600
0.8745158703995273,601
0.8641456652859034,604
0.8656096114257217,605
0.8652975614781013,606
0.8700526736664429,607
0.8741371600294237,608
0.8753122763885379,609
0.8757288207733538,610
0.8757422765714722,611
0.8759914093667973,612
0.8760752668723129,613
0.8758278057475621,614
0.8756723147122969,615
0.8755278056120659,616
0.875381207036817,617
0.8750803931722828,618
0.8746691648261162,619
0.8741788451305297,620
0.874649649624066,623
0.869973009749743,624
0.8676086713000981,625
0.8748615429625923,626
0.8747914100484082,627
0.8660721266138554,628
0.8589005543977128,629
0.8587505913424067,630
0.8590063267335593,631
0.8567927356087246,632
0.8560581400948575,633
0.8690608965217166,635
0.8631869578683702,636
0.8555989199841836,637
0.8540710032263163,638
0.8557675047483819,639
0.8537546993925851,640
0.852907311955688,641
0.8625437497290918,642
0.8642283522416889,643
0.8623125280833221,644
0.8441537272750779,646
0.8331680068173695,652
0.8311807396224049,653
0.7894465329651457,657
0.7861001268742953,658
0.7834564748438346,659
0.7980328029385095,661
0.7910983511663652,662
0.773130148452946,664
0.7691529829653891,665
0.7667246913223593,666
0.7569144523305553,667
0.7743616086060072,669
0.7775683365331858,670
0.7503408014234054,672
0.7507526492565688,673
0.7479821126359347,674
0.7454817543500134,675
0.7434805971113967,676
0.7382070819552773,677
0.7362064981323044,678
0.7375445405740102,679
0.7329515804820375,680
0.7321515182178437,681
0.7375709838173528,682
0.7448041213190351,683
0.7473504014142911,684
0.7423994872634196,685
0.7450204780869427,686
0.7422777419000539,687
0.7462465814067016,688
0.7472714718303521,689
0.7444926667056322,690
0.7482100665583431,691
0.7451355689967869,692
0.7446323434907356,693
0.7436530500993896,694
0.7423640685921882,695
0.7405465998765237,696
0.7643173409991969,698
0.7471112857383679,701
0.7442396649890028,702
0.7423479814871374,703
0.7409435336226986,704
0.7380144642436157,707
0.7326788892053138,708
0.7290333838624363,709
0.7263267571455572,710
0.7243101925895719,711
0.7228458294547089,712
0.7245996438506843,715
0.7302903241309391,716
0.7141496140785204,718
0.7107638409145594,719
0.7081663578332247,720
0.7058436421398113,721
0.7035782214218678,722
0.70082982847034,725
0.7020266917400768,726
0.6994194957484794,727
0.6953498867984855,728
0.6927664510768814,729
0.6860511737872024,730
0.6829526915398851,731
0.6805089213665241,732
0.6799583886498475,733
0.6810268710398546,734
0.6769527089657892,737
0.6738954782167106,738
0.6724765681130513,739
0.670577341874175,740
0.6694021645799602,741
0.6682137228771836,742
0.6668203538344954,743
0.6680001368010267,744
0.6678981780850677,745
0.6686196923252794,746
0.6775060405830662,749
0.6720776092935741,750
0.667580984231495,751
0.6649841013610396,752
0.661405995243987,753
0.6605463414881259,754
0.6610235552119006,755
0.661559950317435,756
0.6546584982328953,757
0.6489831943755133,758
0.6436159510910109,759
0.638411377219823,760
0.6343127905715935,761
0.6318533484275175,762
0.6294334840331643,763
0.6301018263086,764
0.6315205510152495,765
0.6307313509370935,766
0.6325466350108844,767
0.6241311165319416,768
0.6187520418458554,769
0.6168163527877262,770
0.6144200371635087,771
0.612590214624614,772
0.6110031199312473,773
0.6128988032963463,774
0.614252750730504,775
0.6118892130017741,776
0.6086035581907723,777
0.6013352979545061,778
0.5991194753858373,779
0.5947829418149126,780
0.5927337607400567,781
0.5904839321355446,782
0.5885635339700599,783
0.5862313247591366,784
0.5841074299589231,785
0.5819323850350315,786
0.6056363373863363,789
0.6074368814149977,790
0.608462404817061,791
0.6081083497790729,792
0.6080498624001827,793
0.6074907821605926,794
0.6068994668032879,795
0.6059911228105683,796
0.601656245569937,797
0.5792184229528701,799
0.572515312100061,800
0.567154350687693,801
0.562288350452012,802
0.5575647625952143,803
0.5553844942477584,804
0.5518286099740086,805
0.5537231840949195,806
0.5514262982314602,807
0.5455376152508871,808
0.5477093970412055,809
0.5467861094042865,810
0.53125458948006,812
0.5312326224269324,813
0.5362865685904286,814
0.5378272561050128,815
0.5374596497677242,816
0.537697322901721,817
0.5433438789045457,818
0.5396183938645418,819
0.5345169516756414,820
0.5298170329272907,821
0.5274349636383402,822
0.5243606248836592,823
0.5172303792840101,824
0.507962059631776,825
0.5041695450254373,826
0.5041760993779043,827
0.5017729011903569,828
0.4967428872309121,829
0.4953605629275692,830
0.4906580697943958,831
0.4876458525634426,832
0.497122279391268,833
0.4568499178582219,836
0.4218872680582617,839
0.415526122324914,840
0.4100743509072355,841
0.4047108774483297,842
0.3957867941784156,843
0.394842172619013,844
0.3949160286064197,845
0.399531318173822,846
0.398415172010182,847
0.3949152780555094,848
0.3920895289679231,849
0.3841163360389812,850
0.3768175691580744,851
0.3712607698997283,852
0.3626165037521556,855
0.3581217360531497,856
0.3481916512604517,860
0.3518481992562847,861
0.3541309983755081,862
0.3587177737439635,865
0.3552520180076701,866
0.3301190085075038,869
0.3263847333278988,870
0.3230750773114987,871
0.3206164809187726,872
0.3178929798767491,873
0.3145463970245927,874
0.3114584289775237,875
0.3126562074381187,876
0.3141779093853891,877
0.3146242947107254,878
0.311496859141922,879
0.306371831015042,880
0.3077605054488259,881
0.3015433134466185,882
0.4568499178582219,886
0.4218872680582617,889
0.415526122324914,890
0.4100743509072355,891
0.4047108774483297,892
0.3957867941784156,893
0.394842172619013,894
0.3949160286064197,895
0.399531318173822,896
0.398415172010182,897
0.3949152780555094,898
0.3920895289679231,899
0.3841163360389812,900
0.3768175691580744,901
0.3712607698997283,902
0.3626165037521556,905
0.3581217360531497,906
0.3481916512604517,910
0.3518481992562847,911
0.3541309983755081,912
0.3587177737439635,915
0.3552520180076701,916
0.3301190085075038,919
0.3263847333278988,920
0.3230750773114987,921
0.3206164809187726,922
0.3178929798767491,923
0.3145463970245927,924
0.3114584289775237,925
0.3126562074381187,926
0.3141779093853891,927
0.3146242947107254,928
0.311496859141922,929
0.306371831015042,930
0.3077605054488259,931
0.3015433134466185,932
